PlateNumb,OperatorCode,VehicleType,HasLiftOrRamp,UpdateTime
AG-396,,0,False,2019-01-18T16:38:45+08:00
631-FC,,0,False,2019-01-18T16:38:45+08:00
170-U9,,0,False,2019-01-18T16:38:45+08:00
175-FL,,0,False,2019-01-18T16:38:45+08:00
270-FM,,0,False,2019-01-18T16:38:45+08:00
FAD-032,,0,False,2019-01-18T16:38:45+08:00
065-FB,,0,False,2019-01-18T16:38:45+08:00
332-U7,,0,False,2019-01-18T16:38:45+08:00
529-FY,,0,False,2019-01-18T16:38:45+08:00
096-FN,,0,False,2019-01-18T16:38:45+08:00
698-FG,,0,False,2019-01-18T16:38:45+08:00
FAC-353,,0,False,2019-01-18T16:38:45+08:00
KKA-1755,,0,False,2019-01-18T16:38:45+08:00
811-FL,,0,False,2019-01-18T16:38:45+08:00
127-FL,,0,False,2019-01-18T16:38:45+08:00
866-FY,,0,False,2019-01-18T16:38:45+08:00
111-FM,,0,False,2019-01-18T16:38:45+08:00
286-U5,,0,False,2019-01-18T16:38:45+08:00
680-FP,,0,False,2019-01-18T16:38:45+08:00
795-U9,,0,False,2019-01-18T16:38:45+08:00
381-FQ,,0,False,2019-01-18T16:38:45+08:00
KKA-2623,,0,False,2019-01-18T16:38:45+08:00
825-U7,,0,False,2019-01-18T16:38:45+08:00
766-FS,,0,False,2019-01-18T16:38:45+08:00
869-FT,,0,False,2019-01-18T16:38:45+08:00
998-FW,,0,False,2019-01-18T16:38:45+08:00
741-FS,,0,False,2019-01-18T16:38:45+08:00
738-XH,,0,False,2019-01-18T16:38:45+08:00
FAE-666,,0,False,2019-01-18T16:38:45+08:00
KKA-1818,,0,False,2019-01-18T16:38:45+08:00
KKA-7603,,0,False,2019-01-18T16:38:45+08:00
507-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-0207,,0,False,2019-01-18T16:38:45+08:00
245-FU,,0,False,2019-01-18T16:38:45+08:00
KKA-0530,,0,False,2019-01-18T16:38:45+08:00
186-FU,,0,False,2019-01-18T16:38:45+08:00
243-FS,,0,False,2019-01-18T16:38:45+08:00
327-FD,,0,False,2019-01-18T16:38:45+08:00
866-U7,,0,False,2019-01-18T16:38:45+08:00
160-U7,,0,False,2019-01-18T16:38:45+08:00
419-V2,,0,False,2019-01-18T16:38:45+08:00
229-U9,,0,False,2019-01-18T16:38:45+08:00
685-FT,,0,False,2019-01-18T16:38:45+08:00
599-U6,,0,False,2019-01-18T16:38:45+08:00
521-FN,,0,False,2019-01-18T16:38:45+08:00
112-FL,,0,False,2019-01-18T16:38:45+08:00
327-FN,,0,False,2019-01-18T16:38:45+08:00
080-FN,,0,False,2019-01-18T16:38:45+08:00
707-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-2728,,0,False,2019-01-18T16:38:45+08:00
467-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-090,,0,False,2019-01-18T16:38:45+08:00
FAE-622,,0,False,2019-01-18T16:38:45+08:00
525-U6,,0,False,2019-01-18T16:38:45+08:00
FN-467,,0,False,2019-01-18T16:38:45+08:00
FAF-111,,1,False,2019-01-18T16:38:45+08:00
661-FQ,,0,False,2019-01-18T16:38:45+08:00
741-XH,,0,False,2019-01-18T16:38:45+08:00
983-FZ,,0,False,2019-01-18T16:38:45+08:00
179-U9,,1,False,2019-01-18T16:38:45+08:00
931-FS,,0,False,2019-01-18T16:38:45+08:00
FAE-661,,0,False,2019-01-18T16:38:45+08:00
762-FY,,0,False,2019-01-18T16:38:45+08:00
KKA-1028,,0,False,2019-01-18T16:38:45+08:00
FAD-026,,0,False,2019-01-18T16:38:45+08:00
361-U5,,0,False,2019-01-18T16:38:45+08:00
988-FT,,0,False,2019-01-18T16:38:45+08:00
567-FY,,0,False,2019-01-18T16:38:45+08:00
305-FR,,0,False,2019-01-18T16:38:45+08:00
043-FZ,,0,False,2019-01-18T16:38:45+08:00
573-FE,,0,False,2019-01-18T16:38:45+08:00
678-FG,,0,False,2019-01-18T16:38:45+08:00
873-U9,,0,False,2019-01-18T16:38:45+08:00
612-FW,,0,False,2019-01-18T16:38:45+08:00
677-FD,,0,False,2019-01-18T16:38:45+08:00
880-XH,,0,False,2019-01-18T16:38:45+08:00
832-FN,,0,False,2019-01-18T16:38:45+08:00
705-U9,,0,False,2019-01-18T16:38:45+08:00
FAC-361,,0,False,2019-01-18T16:38:45+08:00
776-FT,,0,False,2019-01-18T16:38:45+08:00
KKA-6521,,0,False,2019-01-18T16:38:45+08:00
959-FL,,0,False,2019-01-18T16:38:45+08:00
FAB-766,,0,False,2019-01-18T16:38:45+08:00
801-FN,,0,False,2019-01-18T16:38:45+08:00
190-FL,,0,False,2019-01-18T16:38:45+08:00
858-XH,,0,False,2019-01-18T16:38:45+08:00
393-U6,,1,False,2019-01-18T16:38:45+08:00
KKA-1761,,1,True,2019-01-18T16:38:45+08:00
657-U7,,0,False,2019-01-18T16:38:45+08:00
220-U5,,0,False,2019-01-18T16:38:45+08:00
708-XH,,0,False,2019-01-18T16:38:45+08:00
190-FU,,0,False,2019-01-18T16:38:45+08:00
462-AC,,0,False,2019-01-18T16:38:45+08:00
832-FQ,,0,False,2019-01-18T16:38:45+08:00
331-FU,,0,False,2019-01-18T16:38:45+08:00
168-FB,,0,False,2019-01-18T16:38:45+08:00
990-FT,,0,False,2019-01-18T16:38:45+08:00
530-V2,,0,False,2019-01-18T16:38:45+08:00
355-FN,,0,False,2019-01-18T16:38:45+08:00
192-U9,,0,False,2019-01-18T16:38:45+08:00
399-FL,,0,False,2019-01-18T16:38:45+08:00
636-FZ,,1,False,2019-01-18T16:38:45+08:00
971-FE,,0,False,2019-01-18T16:38:45+08:00
506-U5,,0,False,2019-01-18T16:38:45+08:00
437-DD,,0,False,2019-01-18T16:38:45+08:00
571-U9,,0,False,2019-01-18T16:38:45+08:00
653-FC,,0,False,2019-01-18T16:38:45+08:00
FAE-691,,0,False,2019-01-18T16:38:45+08:00
592-FM,,0,False,2019-01-18T16:38:45+08:00
FAD-665,,0,False,2019-01-18T16:38:45+08:00
976-FW,,1,False,2019-01-18T16:38:45+08:00
378-FU,,0,False,2019-01-18T16:38:45+08:00
500-FZ,,0,False,2019-01-18T16:38:45+08:00
FAD-553,,0,False,2019-01-18T16:38:45+08:00
883-FT,,0,False,2019-01-18T16:38:45+08:00
FAB-577,,0,False,2019-01-18T16:38:45+08:00
498-FL,,0,False,2019-01-18T16:38:45+08:00
828-FN,,0,False,2019-01-18T16:38:45+08:00
389-FL,,0,False,2019-01-18T16:38:45+08:00
521-U5,,0,False,2019-01-18T16:38:45+08:00
KKA-1793,,0,False,2019-01-18T16:38:45+08:00
818-U7,,0,False,2019-01-18T16:38:45+08:00
505-U5,,0,False,2019-01-18T16:38:45+08:00
648-FW,,0,False,2019-01-18T16:38:45+08:00
FAF-113,,1,False,2019-01-18T16:38:45+08:00
175-U9,,0,False,2019-01-18T16:38:45+08:00
442-FY,,0,False,2019-01-18T16:38:45+08:00
201-FE,,0,False,2019-01-18T16:38:45+08:00
458-FY,,0,False,2019-01-18T16:38:45+08:00
375-U7,,1,False,2019-01-18T16:38:45+08:00
570-FD,,0,False,2019-01-18T16:38:45+08:00
FAE-651,,0,False,2019-01-18T16:38:45+08:00
489-FT,,0,False,2019-01-18T16:38:45+08:00
451-U5,,0,False,2019-01-18T16:38:45+08:00
113-U6,,0,False,2019-01-18T16:38:45+08:00
183-FN,,0,False,2019-01-18T16:38:45+08:00
EAA-609,,0,False,2019-01-18T16:38:45+08:00
FAE-681,,0,False,2019-01-18T16:38:45+08:00
FAB-996,,0,False,2019-01-18T16:38:45+08:00
616-FY,,0,False,2019-01-18T16:38:45+08:00
480-FS,,0,False,2019-01-18T16:38:45+08:00
358-FU,,0,False,2019-01-18T16:38:45+08:00
368-U7,,1,False,2019-01-18T16:38:45+08:00
185-FM,,0,False,2019-01-18T16:38:45+08:00
543-FY,,0,False,2019-01-18T16:38:45+08:00
591-U7,,1,False,2019-01-18T16:38:45+08:00
002-FS,,0,False,2019-01-18T16:38:45+08:00
551-FD,,0,False,2019-01-18T16:38:45+08:00
933-FP,,0,False,2019-01-18T16:38:45+08:00
232-U6,,0,False,2019-01-18T16:38:45+08:00
370-FN,,0,False,2019-01-18T16:38:45+08:00
953-AB,,0,False,2019-01-18T16:38:45+08:00
943-FS,,0,False,2019-01-18T16:38:45+08:00
389-FT,,0,False,2019-01-18T16:38:45+08:00
526-FX,,0,False,2019-01-18T16:38:45+08:00
909-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-1356,,0,False,2019-01-18T16:38:45+08:00
486-FD,,0,False,2019-01-18T16:38:45+08:00
603-U9,,0,False,2019-01-18T16:38:45+08:00
737-XH,,0,False,2019-01-18T16:38:45+08:00
062-FZ,,0,False,2019-01-18T16:38:45+08:00
942-FZ,,1,False,2019-01-18T16:38:45+08:00
KKA-2508,,1,True,2019-01-18T16:38:45+08:00
AF-495,,0,False,2019-01-18T16:38:45+08:00
877-FS,,0,False,2019-01-18T16:38:45+08:00
138-U9,,1,False,2019-01-18T16:38:45+08:00
KKA-0222,,0,False,2019-01-18T16:38:45+08:00
KKA-1515,,0,False,2019-01-18T16:38:45+08:00
983-FW,,0,False,2019-01-18T16:38:45+08:00
060-FS,,0,False,2019-01-18T16:38:45+08:00
575-FY,,0,False,2019-01-18T16:38:45+08:00
FAD-867,,0,False,2019-01-18T16:38:45+08:00
KKA-1331,,0,False,2019-01-18T16:38:45+08:00
201-U9,,0,False,2019-01-18T16:38:45+08:00
875-FY,,0,False,2019-01-18T16:38:45+08:00
645-FW,,0,False,2019-01-18T16:38:45+08:00
269-U5,,0,False,2019-01-18T16:38:45+08:00
KKA-2755,,0,False,2019-01-18T16:38:45+08:00
FAB-051,,0,False,2019-01-18T16:38:45+08:00
122-FZ,,0,False,2019-01-18T16:38:45+08:00
976-U5,,0,False,2019-01-18T16:38:45+08:00
723-AC,,0,False,2019-01-18T16:38:45+08:00
KKA-2637,,0,False,2019-01-18T16:38:45+08:00
683-FQ,,0,False,2019-01-18T16:38:45+08:00
KKA-1519,,0,False,2019-01-18T16:38:45+08:00
829-FS,,0,False,2019-01-18T16:38:45+08:00
292-FR,,0,False,2019-01-18T16:38:45+08:00
456-AC,,0,False,2019-01-18T16:38:45+08:00
FAE-612,,0,False,2019-01-18T16:38:45+08:00
721-FX,,0,False,2019-01-18T16:38:45+08:00
648-XH,,0,False,2019-01-18T16:38:45+08:00
035-V3,,0,False,2019-01-18T16:38:45+08:00
428-FE,,0,False,2019-01-18T16:38:45+08:00
345-FC,,0,False,2019-01-18T16:38:45+08:00
672-FD,,0,False,2019-01-18T16:38:45+08:00
178-AC,,0,False,2019-01-18T16:38:45+08:00
880-FW,,0,False,2019-01-18T16:38:45+08:00
427-FN,,0,False,2019-01-18T16:38:45+08:00
716-FS,,0,False,2019-01-18T16:38:45+08:00
392-FQ,,0,False,2019-01-18T16:38:45+08:00
668-U8,,0,False,2019-01-18T16:38:45+08:00
701-FM,,0,False,2019-01-18T16:38:45+08:00
FAC-071,,0,False,2019-01-18T16:38:45+08:00
313-U6,,0,False,2019-01-18T16:38:45+08:00
386-U6,,0,False,2019-01-18T16:38:45+08:00
163-U9,,0,False,2019-01-18T16:38:45+08:00
157-FM,,0,False,2019-01-18T16:38:45+08:00
830-FU,,0,False,2019-01-18T16:38:45+08:00
KKA-1926,,0,False,2019-01-18T16:38:45+08:00
307-FR,,0,False,2019-01-18T16:38:45+08:00
FAB-137,,0,False,2019-01-18T16:38:45+08:00
KKA-0202,,0,False,2019-01-18T16:38:45+08:00
075-FZ,,0,False,2019-01-18T16:38:45+08:00
FAB-312,,0,False,2019-01-18T16:38:45+08:00
117-FL,,0,False,2019-01-18T16:38:45+08:00
862-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-1505,,0,False,2019-01-18T16:38:45+08:00
KKA-1503,,0,False,2019-01-18T16:38:45+08:00
KKA-1502,,0,False,2019-01-18T16:38:45+08:00
381-FU,,0,False,2019-01-18T16:38:45+08:00
271-FM,,0,False,2019-01-18T16:38:45+08:00
KKA-6305,,0,False,2019-01-18T16:38:45+08:00
713-FS,,0,False,2019-01-18T16:38:45+08:00
741-FN,,0,False,2019-01-18T16:38:45+08:00
453-U5,,0,False,2019-01-18T16:38:45+08:00
136-FL,,0,False,2019-01-18T16:38:45+08:00
KKA-0079,,0,False,2019-01-18T16:38:45+08:00
292-FS,,0,False,2019-01-18T16:38:45+08:00
382-U6,,0,False,2019-01-18T16:38:45+08:00
512-FY,,0,False,2019-01-18T16:38:45+08:00
165-U9,,0,False,2019-01-18T16:38:45+08:00
962-FL,,0,False,2019-01-18T16:38:45+08:00
327-FX,,0,False,2019-01-18T16:38:45+08:00
311-U8,,0,False,2019-01-18T16:38:45+08:00
259-FB,,0,False,2019-01-18T16:38:45+08:00
277-U7,,0,False,2019-01-18T16:38:45+08:00
926-U5,,0,False,2019-01-18T16:38:45+08:00
192-FT,,0,False,2019-01-18T16:38:45+08:00
121-FX,,0,False,2019-01-18T16:38:45+08:00
287-FT,,0,False,2019-01-18T16:38:45+08:00
323-FD,,0,False,2019-01-18T16:38:45+08:00
523-U8,,0,False,2019-01-18T16:38:45+08:00
FAB-292,,0,False,2019-01-18T16:38:45+08:00
KKA-6106,,0,False,2019-01-18T16:38:45+08:00
KKA-3169,,0,False,2019-01-18T16:38:45+08:00
980-U3,,0,False,2019-01-18T16:38:45+08:00
303-FG,,0,False,2019-01-18T16:38:45+08:00
195-U9,,0,False,2019-01-18T16:38:45+08:00
699-FU,,0,False,2019-01-18T16:38:45+08:00
508-FM,,0,False,2019-01-18T16:38:45+08:00
089-FL,,0,False,2019-01-18T16:38:45+08:00
FAE-599,,0,False,2019-01-18T16:38:45+08:00
FAE-678,,0,False,2019-01-18T16:38:45+08:00
FAD-050,,0,False,2019-01-18T16:38:45+08:00
528-FG,,0,False,2019-01-18T16:38:45+08:00
765-FY,,0,False,2019-01-18T16:38:45+08:00
FAC-363,,0,False,2019-01-18T16:38:45+08:00
775-FS,,0,False,2019-01-18T16:38:45+08:00
608-FW,,0,False,2019-01-18T16:38:45+08:00
265-FX,,0,False,2019-01-18T16:38:45+08:00
KKA-1693,,0,False,2019-01-18T16:38:45+08:00
398-FS,,0,False,2019-01-18T16:38:45+08:00
635-FZ,,1,False,2019-01-18T16:38:45+08:00
399-FQ,,0,False,2019-01-18T16:38:45+08:00
KKA-0297,,0,False,2019-01-18T16:38:45+08:00
498-FG,,0,False,2019-01-18T16:38:45+08:00
FAD-658,,0,False,2019-01-18T16:38:45+08:00
796-FU,,0,False,2019-01-18T16:38:45+08:00
641-FW,,0,False,2019-01-18T16:38:45+08:00
636-FY,,0,False,2019-01-18T16:38:45+08:00
322-FM,,0,False,2019-01-18T16:38:45+08:00
FAE-699,,0,False,2019-01-18T16:38:45+08:00
591-V2,,0,False,2019-01-18T16:38:45+08:00
743-FD,,0,False,2019-01-18T16:38:45+08:00
550-FD,,0,False,2019-01-18T16:38:45+08:00
FAD-676,,0,False,2019-01-18T16:38:45+08:00
KKA-0517,,0,False,2019-01-18T16:38:45+08:00
119-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-1307,,0,False,2019-01-18T16:38:45+08:00
447-V2,,0,False,2019-01-18T16:38:45+08:00
599-V2,,0,False,2019-01-18T16:38:45+08:00
497-FS,,0,False,2019-01-18T16:38:45+08:00
877-FQ,,0,False,2019-01-18T16:38:45+08:00
865-XH,,0,False,2019-01-18T16:38:45+08:00
719-FN,,0,False,2019-01-18T16:38:45+08:00
585-FG,,0,False,2019-01-18T16:38:45+08:00
833-FN,,0,False,2019-01-18T16:38:45+08:00
816-FJ,,0,False,2019-01-18T16:38:45+08:00
971-FX,,0,False,2019-01-18T16:38:45+08:00
369-U5,,0,False,2019-01-18T16:38:45+08:00
872-U8,,0,False,2019-01-18T16:38:45+08:00
FAC-320,,0,False,2019-01-18T16:38:45+08:00
FN-487,,0,False,2019-01-18T16:38:45+08:00
186-FM,,0,False,2019-01-18T16:38:45+08:00
237-U6,,1,False,2019-01-18T16:38:45+08:00
267-FX,,0,False,2019-01-18T16:38:45+08:00
819-U9,,0,False,2019-01-18T16:38:45+08:00
720-FN,,0,False,2019-01-18T16:38:45+08:00
892-FQ,,0,False,2019-01-18T16:38:45+08:00
801-FZ,,0,False,2019-01-18T16:38:45+08:00
893-U7,,0,False,2019-01-18T16:38:45+08:00
622-U7,,0,False,2019-01-18T16:38:45+08:00
980-FS,,0,False,2019-01-18T16:38:45+08:00
FAB-228,,0,False,2019-01-18T16:38:45+08:00
860-FM,,0,False,2019-01-18T16:38:45+08:00
FAB-070,,0,False,2019-01-18T16:38:45+08:00
716-FN,,0,False,2019-01-18T16:38:45+08:00
341-FC,,0,False,2019-01-18T16:38:45+08:00
KKA-1685,,0,False,2019-01-18T16:38:45+08:00
981-FW,,0,False,2019-01-18T16:38:45+08:00
963-FW,,0,False,2019-01-18T16:38:45+08:00
380-FT,,0,False,2019-01-18T16:38:45+08:00
582-FX,,0,False,2019-01-18T16:38:45+08:00
459-AC,,0,False,2019-01-18T16:38:45+08:00
840-FB,,0,False,2019-01-18T16:38:45+08:00
841-FM,,0,False,2019-01-18T16:38:45+08:00
176-FS,,0,False,2019-01-18T16:38:45+08:00
AH-802,,0,False,2019-01-18T16:38:45+08:00
010-FS,,0,False,2019-01-18T16:38:45+08:00
441-FQ,,0,False,2019-01-18T16:38:45+08:00
930-FS,,0,False,2019-01-18T16:38:45+08:00
988-FS,,0,False,2019-01-18T16:38:45+08:00
KKA-6355,,0,False,2019-01-18T16:38:45+08:00
613-V2,,0,False,2019-01-18T16:38:45+08:00
868-U3,,0,False,2019-01-18T16:38:45+08:00
KKA-1169,,0,False,2019-01-18T16:38:45+08:00
425-FN,,0,False,2019-01-18T16:38:45+08:00
988-U3,,0,False,2019-01-18T16:38:45+08:00
FAB-753,,0,False,2019-01-18T16:38:45+08:00
372-FD,,0,False,2019-01-18T16:38:45+08:00
750-FN,,0,False,2019-01-18T16:38:45+08:00
FN-482,,0,False,2019-01-18T16:38:45+08:00
675-U3,,0,False,2019-01-18T16:38:45+08:00
692-FQ,,0,False,2019-01-18T16:38:45+08:00
177-FL,,0,False,2019-01-18T16:38:45+08:00
078-FN,,0,False,2019-01-18T16:38:45+08:00
916-FS,,0,False,2019-01-18T16:38:45+08:00
340-FD,,0,False,2019-01-18T16:38:45+08:00
370-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-995,,0,False,2019-01-18T16:38:45+08:00
766-U9,,0,False,2019-01-18T16:38:45+08:00
761-FS,,0,False,2019-01-18T16:38:45+08:00
988-FM,,0,False,2019-01-18T16:38:45+08:00
202-U7,,0,False,2019-01-18T16:38:45+08:00
102-FM,,0,False,2019-01-18T16:38:45+08:00
312-U8,,0,False,2019-01-18T16:38:45+08:00
KKA-2639,,0,False,2019-01-18T16:38:45+08:00
917-U5,,0,False,2019-01-18T16:38:45+08:00
768-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-0226,,0,False,2019-01-18T16:38:45+08:00
FAB-281,,0,False,2019-01-18T16:38:45+08:00
637-V2,,0,False,2019-01-18T16:38:45+08:00
306-U5,,0,False,2019-01-18T16:38:45+08:00
379-FD,,0,False,2019-01-18T16:38:45+08:00
711-FP,,0,False,2019-01-18T16:38:45+08:00
188-FL,,0,False,2019-01-18T16:38:45+08:00
387-FW,,0,False,2019-01-18T16:38:45+08:00
862-U3,,0,False,2019-01-18T16:38:45+08:00
KKA-7613,,0,False,2019-01-18T16:38:45+08:00
537-FT,,0,False,2019-01-18T16:38:45+08:00
382-NN,,0,False,2019-01-18T16:38:45+08:00
198-U5,,0,False,2019-01-18T16:38:45+08:00
695-XH,,0,False,2019-01-18T16:38:45+08:00
FAB-151,,0,False,2019-01-18T16:38:45+08:00
375-FD,,0,False,2019-01-18T16:38:45+08:00
FAB-907,,0,False,2019-01-18T16:38:45+08:00
040-FL,,0,False,2019-01-18T16:38:45+08:00
AH-801,,0,False,2019-01-18T16:38:45+08:00
079-FZ,,0,False,2019-01-18T16:38:45+08:00
KKA-7622,,0,False,2019-01-18T16:38:45+08:00
363-FB,,0,False,2019-01-18T16:38:45+08:00
857-U8,,0,False,2019-01-18T16:38:45+08:00
237-FE,,0,False,2019-01-18T16:38:45+08:00
488-FS,,0,False,2019-01-18T16:38:45+08:00
430-FZ,,0,False,2019-01-18T16:38:45+08:00
195-FL,,0,False,2019-01-18T16:38:45+08:00
543-FD,,0,False,2019-01-18T16:38:45+08:00
029-FZ,,0,False,2019-01-18T16:38:45+08:00
FAB-218,,0,False,2019-01-18T16:38:45+08:00
FAB-386,,0,False,2019-01-18T16:38:45+08:00
872-FW,,0,False,2019-01-18T16:38:45+08:00
239-FU,,0,False,2019-01-18T16:38:45+08:00
191-FM,,0,False,2019-01-18T16:38:45+08:00
888-FN,,0,False,2019-01-18T16:38:45+08:00
258-FT,,0,False,2019-01-18T16:38:45+08:00
259-FT,,0,False,2019-01-18T16:38:45+08:00
KKA-1952,,0,False,2019-01-18T16:38:45+08:00
922-FE,,0,False,2019-01-18T16:38:45+08:00
053-FZ,,0,False,2019-01-18T16:38:45+08:00
FAE-670,,0,False,2019-01-18T16:38:45+08:00
827-FM,,0,False,2019-01-18T16:38:45+08:00
333-FC,,0,False,2019-01-18T16:38:45+08:00
FAB-901,,0,False,2019-01-18T16:38:45+08:00
KKA-1812,,0,False,2019-01-18T16:38:45+08:00
815-FY,,0,False,2019-01-18T16:38:45+08:00
065-FX,,0,False,2019-01-18T16:38:45+08:00
503-FD,,0,False,2019-01-18T16:38:45+08:00
813-FN,,0,False,2019-01-18T16:38:45+08:00
235-U9,,1,False,2019-01-18T16:38:45+08:00
670-FG,,0,False,2019-01-18T16:38:45+08:00
919-U5,,0,False,2019-01-18T16:38:45+08:00
141-FL,,0,False,2019-01-18T16:38:45+08:00
655-XH,,0,False,2019-01-18T16:38:45+08:00
655-U8,,0,False,2019-01-18T16:38:45+08:00
KKA-2788,,0,False,2019-01-18T16:38:45+08:00
867-FM,,0,False,2019-01-18T16:38:45+08:00
553-FN,,0,False,2019-01-18T16:38:45+08:00
258-U9,,0,False,2019-01-18T16:38:45+08:00
723-FW,,0,False,2019-01-18T16:38:45+08:00
201-FD,,0,False,2019-01-18T16:38:45+08:00
925-U3,,0,False,2019-01-18T16:38:45+08:00
562-U6,,0,False,2019-01-18T16:38:45+08:00
922-FY,,0,False,2019-01-18T16:38:45+08:00
KKA-1936,,0,False,2019-01-18T16:38:45+08:00
641-FC,,0,False,2019-01-18T16:38:45+08:00
556-FT,,0,False,2019-01-18T16:38:45+08:00
498-FE,,0,False,2019-01-18T16:38:45+08:00
960-AB,,0,False,2019-01-18T16:38:45+08:00
091-FH,,0,False,2019-01-18T16:38:45+08:00
016-AB,,0,False,2019-01-18T16:38:45+08:00
203-U5,,0,False,2019-01-18T16:38:45+08:00
069-FN,,0,False,2019-01-18T16:38:45+08:00
FAB-302,,0,False,2019-01-18T16:38:45+08:00
KKA-2625,,0,False,2019-01-18T16:38:45+08:00
145-FL,,0,False,2019-01-18T16:38:45+08:00
831-U7,,0,False,2019-01-18T16:38:45+08:00
721-FH,,0,False,2019-01-18T16:38:45+08:00
058-FB,,0,False,2019-01-18T16:38:45+08:00
587-FE,,0,False,2019-01-18T16:38:45+08:00
109-FM,,0,False,2019-01-18T16:38:45+08:00
276-FT,,0,False,2019-01-18T16:38:45+08:00
810-U9,,0,False,2019-01-18T16:38:45+08:00
713-FH,,0,False,2019-01-18T16:38:45+08:00
FAC-362,,0,False,2019-01-18T16:38:45+08:00
273-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-376,,0,False,2019-01-18T16:38:45+08:00
050-FM,,0,False,2019-01-18T16:38:45+08:00
820-XH,,0,False,2019-01-18T16:38:45+08:00
199-U6,,0,False,2019-01-18T16:38:45+08:00
570-U6,,0,False,2019-01-18T16:38:45+08:00
800-U9,,0,False,2019-01-18T16:38:45+08:00
363-FE,,0,False,2019-01-18T16:38:45+08:00
302-U8,,0,False,2019-01-18T16:38:45+08:00
232-U9,,1,False,2019-01-18T16:38:45+08:00
913-FE,,0,False,2019-01-18T16:38:45+08:00
081-FH,,0,False,2019-01-18T16:38:45+08:00
KKA-1001,,0,False,2019-01-18T16:38:45+08:00
676-U3,,0,False,2019-01-18T16:38:45+08:00
927-FX,,0,False,2019-01-18T16:38:45+08:00
KKA-6307,,0,False,2019-01-18T16:38:45+08:00
KKA-3176,,0,False,2019-01-18T16:38:45+08:00
FAB-527,,0,False,2019-01-18T16:38:45+08:00
FAB-761,,0,False,2019-01-18T16:38:45+08:00
490-FX,,0,False,2019-01-18T16:38:45+08:00
419-FS,,0,False,2019-01-18T16:38:45+08:00
687-FQ,,0,False,2019-01-18T16:38:45+08:00
583-FG,,0,False,2019-01-18T16:38:45+08:00
FAD-093,,0,False,2019-01-18T16:38:45+08:00
749-FD,,0,False,2019-01-18T16:38:45+08:00
097-FL,,0,False,2019-01-18T16:38:45+08:00
FAC-311,,0,False,2019-01-18T16:38:45+08:00
320-FM,,0,False,2019-01-18T16:38:45+08:00
786-U8,,0,False,2019-01-18T16:38:45+08:00
KKA-0531,,0,False,2019-01-18T16:38:45+08:00
862-U9,,0,False,2019-01-18T16:38:45+08:00
478-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-6117,,0,False,2019-01-18T16:38:45+08:00
366-FL,,0,False,2019-01-18T16:38:45+08:00
809-FP,,0,False,2019-01-18T16:38:45+08:00
430-FE,,0,False,2019-01-18T16:38:45+08:00
FAE-573,,0,False,2019-01-18T16:38:45+08:00
759-FS,,0,False,2019-01-18T16:38:45+08:00
470-FM,,0,False,2019-01-18T16:38:45+08:00
FN-476,,0,False,2019-01-18T16:38:45+08:00
579-FE,,0,False,2019-01-18T16:38:45+08:00
457-U5,,0,False,2019-01-18T16:38:45+08:00
555-FE,,0,False,2019-01-18T16:38:45+08:00
155-AC,,0,False,2019-01-18T16:38:45+08:00
422-FY,,0,False,2019-01-18T16:38:45+08:00
559-FX,,0,False,2019-01-18T16:38:45+08:00
635-U7,,0,False,2019-01-18T16:38:45+08:00
421-FS,,0,False,2019-01-18T16:38:45+08:00
883-FS,,0,False,2019-01-18T16:38:45+08:00
763-FS,,0,False,2019-01-18T16:38:45+08:00
167-U9,,0,False,2019-01-18T16:38:45+08:00
632-V2,,0,False,2019-01-18T16:38:45+08:00
KKA-7619,,0,False,2019-01-18T16:38:45+08:00
188-FM,,0,False,2019-01-18T16:38:45+08:00
882-FX,,0,False,2019-01-18T16:38:45+08:00
679-U7,,0,False,2019-01-18T16:38:45+08:00
653-U7,,0,False,2019-01-18T16:38:45+08:00
277-AC,,0,False,2019-01-18T16:38:45+08:00
606-V2,,0,False,2019-01-18T16:38:45+08:00
356-FQ,,0,False,2019-01-18T16:38:45+08:00
360-FE,,0,False,2019-01-18T16:38:45+08:00
822-FJ,,0,False,2019-01-18T16:38:45+08:00
982-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-175,,0,False,2019-01-18T16:38:45+08:00
KKA-6297,,0,False,2019-01-18T16:38:45+08:00
171-U9,,0,False,2019-01-18T16:38:45+08:00
986-FY,,0,False,2019-01-18T16:38:45+08:00
KKA-2756,,0,False,2019-01-18T16:38:45+08:00
FN-466,,0,False,2019-01-18T16:38:45+08:00
AH-918,,0,False,2019-01-18T16:38:45+08:00
FAE-576,,0,False,2019-01-18T16:38:45+08:00
592-FG,,0,False,2019-01-18T16:38:45+08:00
988-FP,,0,False,2019-01-18T16:38:45+08:00
KKA-1695,,0,False,2019-01-18T16:38:45+08:00
505-FU,,0,False,2019-01-18T16:38:45+08:00
972-FS,,0,False,2019-01-18T16:38:45+08:00
