PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,Direction,CurrentStop,DestinationStop,StopSequence,StopStatus,IsLastBus,DataTime,TransTime,SrcRecTime,SrcUpdateTime,UpdateTime
,TNN9446,9446,"{'Zh_tw': '武嶺', 'En': 'Wuling'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,85,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9445,9445,"{'Zh_tw': '番子嶺', 'En': 'Fanzihling'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,84,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9444,9444,"{'Zh_tw': '開門橋', 'En': 'Kaimen Bridge'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,83,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9443,9443,"{'Zh_tw': '萬應公廟', 'En': 'Wanyinggong Temple'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,82,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9442,9442,"{'Zh_tw': '番子厝', 'En': 'Fanzihcuo'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,81,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9441,9441,"{'Zh_tw': '斑芝花坑', 'En': 'Banjhihhuakeng'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,80,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5089,5089,"{'Zh_tw': '擺頭崎', 'En': 'Baitouci'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,29,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9440,9440,"{'Zh_tw': '斑花橋', 'En': 'Banhua Bridge'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,79,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5088,5088,"{'Zh_tw': '內庄路口', 'En': 'Neijhuang Rd. Intersection'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,28,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5087,5087,"{'Zh_tw': '睦光', 'En': 'Muguang'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,27,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5086,5086,"{'Zh_tw': '公館', 'En': 'Gongguan'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,26,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5085,5085,"{'Zh_tw': '左鎮國中', 'En': 'Zuojhen Junior High School'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,25,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5084,5084,"{'Zh_tw': '左鎮區公所', 'En': 'Zuojhen District Office'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,24,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5083,5083,"{'Zh_tw': '左鎮分駐所', 'En': 'Zuojhen Police Station'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,22,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5082,5082,"{'Zh_tw': '橄欖山', 'En': 'Ganlanshan'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,21,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5081,5081,"{'Zh_tw': '邦寮', 'En': 'Bangliao'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,20,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5080,5080,"{'Zh_tw': '龍溝', 'En': 'Longgou'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,19,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24623,24623,"{'Zh_tw': '麻豆轉運站', 'En': 'Madou Bus Station'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,1,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24622,24622,"{'Zh_tw': '麻豆轉運站', 'En': 'Madou Bus Station'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24621,24621,"{'Zh_tw': '臺南轉運站', 'En': 'Tainan Bus Station'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24620,24620,"{'Zh_tw': '公園南路', 'En': 'Gong-Yuan South Rd.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,12,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9439,9439,"{'Zh_tw': '柿子寮', 'En': 'Shihzihliao'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,78,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9438,9438,"{'Zh_tw': '三塊厝', 'En': 'Sankuaicuo'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,77,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9437,9437,"{'Zh_tw': '嶺南里路口', 'En': 'Lingnan Vil. Intersection'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,76,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9436,9436,"{'Zh_tw': '西東原', 'En': 'West Dongyuan'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,75,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9435,9435,"{'Zh_tw': '東原', 'En': 'Dongyuan'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,74,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9434,9434,"{'Zh_tw': '瓦厝', 'En': 'Wacuo'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,72,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9433,9433,"{'Zh_tw': '東原國中', 'En': 'Dongyuan Junior High School'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,71,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9432,9432,"{'Zh_tw': '竹圍埔', 'En': 'Jhuweipu'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,70,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9431,9431,"{'Zh_tw': '崎腳', 'En': 'Cijiao'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,69,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5079,5079,"{'Zh_tw': '左鎮化石園區', 'En': 'Zuojhen Fossil Park'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,18,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9430,9430,"{'Zh_tw': '店子前', 'En': 'Dianzihcian'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,67,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5078,5078,"{'Zh_tw': '頂菜寮', 'En': 'Dingcailia'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,17,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5077,5077,"{'Zh_tw': '下菜寮', 'En': 'Siacailiao'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,16,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5076,5076,"{'Zh_tw': '光和里', 'En': 'Guanghe Vil.'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,15,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5075,5075,"{'Zh_tw': '大立窯業', 'En': 'Dali Ceramics'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,14,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5074,5074,"{'Zh_tw': '豐德', 'En': 'Fongde'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5073,5073,"{'Zh_tw': '隙子口', 'En': 'Sizihkou'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,12,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5072,5072,"{'Zh_tw': '千鳥橋', 'En': 'Cianniao Bridge'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5071,5071,"{'Zh_tw': '那拔林', 'En': 'Nabalin'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,10,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5070,5070,"{'Zh_tw': '接天寺', 'En': 'Jietian Temple'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24619,24619,"{'Zh_tw': '小東路', 'En': 'Siaodong Rd.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24618,24618,"{'Zh_tw': '影劇三村', 'En': 'Yingjyu 3rd Vil.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9429,9429,"{'Zh_tw': '下子店', 'En': 'Siazihdian'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,66,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9428,9428,"{'Zh_tw': '青山', 'En': 'Cingshan'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,65,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5069,5069,"{'Zh_tw': '台南醫院新化分院', 'En': 'Tainan Hospital Sinhua Branch'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,8,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5068,5068,"{'Zh_tw': '畜試所', 'En': 'Livestock Research Institute'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,7,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5067,5067,"{'Zh_tw': '仁愛之家', 'En': 'Ren-ai Senior Citizens’ Home'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,5,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5066,5066,"{'Zh_tw': '養護之家', 'En': 'Care and Rehabilitation Center'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,4,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5065,5065,"{'Zh_tw': '新化保養廠', 'En': 'Sinhua Maintenance Facility'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5064,5064,"{'Zh_tw': '新化區公所', 'En': 'Sinhua District Office'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,2,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5063,5063,"{'Zh_tw': '新化站', 'En': 'Sinhua Bus Station'}",TNN1112,1112,"{'Zh_tw': '綠12', 'En': 'G12'}",255,,,1,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5062,5062,"{'Zh_tw': '新化站', 'En': 'Sinhua Bus Station'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,32,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5061,5061,"{'Zh_tw': '新化區公所', 'En': 'Sinhua District Office'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,31,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5060,5060,"{'Zh_tw': '新化保養廠', 'En': 'Sinhua Maintenance Facility'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,30,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24607,24607,"{'Zh_tw': '影劇三村', 'En': 'Yingjyu 3rd Vil.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24606,24606,"{'Zh_tw': '小東路', 'En': 'Siaodong Rd.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24605,24605,"{'Zh_tw': '公園南路', 'En': 'Gong-Yuan South Rd.'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,2,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN24604,24604,"{'Zh_tw': '臺南轉運站', 'En': 'Tainan Bus Station'}",TNN1413,1413,"{'Zh_tw': '橘13', 'En': 'O13'}",255,,,1,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9419,9419,"{'Zh_tw': '田寮仔', 'En': 'Tianliaozih'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,66,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9418,9418,"{'Zh_tw': '南寮口', 'En': 'Nanliaokou'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,65,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9417,9417,"{'Zh_tw': '鴨母寮', 'En': 'Yamuliao'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,64,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9416,9416,"{'Zh_tw': '內埔仔', 'En': 'Neipuzih'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,63,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9415,9415,"{'Zh_tw': '下二坑', 'En': 'Siaerkeng'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,62,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9414,9414,"{'Zh_tw': '二坑埔', 'En': 'Erkengpu'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,61,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9413,9413,"{'Zh_tw': '檳榔宅', 'En': 'Binlangjhai'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,60,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9412,9412,"{'Zh_tw': '半山仔', 'En': 'Banshanzih'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,57,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9411,9411,"{'Zh_tw': '福安宮', 'En': 'Fuan Temple'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,56,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5059,5059,"{'Zh_tw': '養護之家', 'En': 'Care and Rehabilitation Center'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,29,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN9410,9410,"{'Zh_tw': '李子園', 'En': 'Lizihyuan'}",TNN1809,1809,"{'Zh_tw': '黃11-1', 'En': 'Y11-1'}",255,,,54,3,False,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:42:29+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5058,5058,"{'Zh_tw': '仁愛之家', 'En': 'Ren-ai Senior Citizens’ Home'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,28,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5057,5057,"{'Zh_tw': '畜試所', 'En': 'Livestock Research Institute'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,26,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5056,5056,"{'Zh_tw': '台南醫院新化分院', 'En': 'Tainan Hospital Sinhua Branch'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,25,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5055,5055,"{'Zh_tw': '接天寺', 'En': 'Jietian Temple'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,24,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5054,5054,"{'Zh_tw': '那拔林', 'En': 'Nabalin'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,23,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5053,5053,"{'Zh_tw': '千鳥橋', 'En': 'Cianniao Bridge'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,22,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5052,5052,"{'Zh_tw': '隙子口', 'En': 'Sizihkou'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,21,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5051,5051,"{'Zh_tw': '豐德', 'En': 'Fongde'}",TNN1111,1111,"{'Zh_tw': '綠11', 'En': 'G11'}",255,,,20,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
