PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopSequence,StopStatus,NextBusTime,SrcUpdateTime,UpdateTime
,KIN545-4861,545-4861,"{'Zh_tw': '瓊林風獅爺', 'En': 'Qionglin Spirit Lion Statue'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,29,1,2023-07-14T08:13:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4863,545-4863,"{'Zh_tw': '瓊林圓環', 'En': 'Qionglin Cirque'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,30,1,2023-07-14T08:14:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4865,545-4865,"{'Zh_tw': '珩厝', 'En': 'Hengcuo'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,31,1,2023-07-14T08:14:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4867,545-4867,"{'Zh_tw': '后沙一', 'En': 'Housha 1'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,32,1,2023-07-14T08:15:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4869,545-4869,"{'Zh_tw': '后沙二', 'En': 'Housha 2'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,33,1,2023-07-14T08:16:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4871,545-4871,"{'Zh_tw': '后沙三', 'En': 'Housha 3'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,34,1,2023-07-14T08:16:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4873,545-4873,"{'Zh_tw': '后盤山', 'En': 'Houpan Mountain'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,35,1,2023-07-14T08:17:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4875,545-4875,"{'Zh_tw': '紫玄宮', 'En': 'Zihsyuan Temple'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,36,1,2023-07-14T08:18:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4877,545-4877,"{'Zh_tw': '東堡溝', 'En': 'Dongbaogou'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,38,1,2023-07-14T08:19:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4879,545-4879,"{'Zh_tw': '仁愛新村', 'En': 'RenAi Xintun'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,39,1,2023-07-14T08:20:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4881,545-4881,"{'Zh_tw': '地政局', 'En': 'Land Administration Bureau'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,40,1,2023-07-14T08:20:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4883,545-4883,"{'Zh_tw': '環島北路', 'En': 'Huandao N. Rd.'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,41,1,2023-07-14T08:21:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4885,545-4885,"{'Zh_tw': '鎮西', 'En': 'JhenSi'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,42,1,2023-07-14T08:22:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4887,545-4887,"{'Zh_tw': '金門大學', 'En': 'National Quemoy University'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,43,1,2023-07-14T08:22:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4891,545-4891,"{'Zh_tw': '文化局', 'En': 'Cultural Affairs Bureau'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,44,1,2023-07-14T08:23:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-4899,545-4899,"{'Zh_tw': '金城站', 'En': 'Jincheng Station'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,46,1,2023-07-14T08:24:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN545-5281,545-5281,"{'Zh_tw': '金城新莊', 'En': 'Jincheng Xinzhuang'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",KIN545,545,"{'Zh_tw': '5A往金城 繞何厝保安殿', 'En': '5A Bound for Jincheng pass HeCuoBaoAnDian'}",0,45,1,2023-07-14T08:24:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
,KIN61-11173,61-11173,"{'Zh_tw': '金門城一', 'En': 'Jinmencheng 1'}",KIN61,61,"{'Zh_tw': '6', 'En': '6'}",KIN61,61,"{'Zh_tw': '6', 'En': '6'}",0,20,1,2023-07-14T10:37:00+08:00,2023-07-14T00:47:09+08:00,2023-07-14T00:47:11+08:00
