RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661268O,城北街,61268,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661269O,客雅大道,61269,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661501O,客雅街,61501,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661270O,建中一路,61270,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661271O,建中路,61271,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661272O,建功一路,61272,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661273O,建功二路,61273,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661274O,建功路,61274,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661275O,建美路,61275,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661276O,建華街,61276,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661277O,建新路,61277,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661278O,建興街,61278,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661502O,柏川一路,61502,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
